fatporahora 31.01

vd_dtgerencial	dds	dia	hora	qtd	valor
2025-07-31	5	Thursday	17:00	7	=10837/100
2025-07-31	5	Thursday	18:00	53	=78904/100
2025-07-31	5	Thursday	19:00	311	=485702/100
2025-07-31	5	Thursday	20:00	=31185/100	=309189/100
2025-07-31	5	Thursday	21:00	=38435/100	=520005/100
2025-07-31	5	Thursday	22:00	271	=228428/100
2025-07-31	5	Thursday	23:00	153	=140917/100
2025-07-31	5	Thursday	24:00	83	=40971/100
2025-07-31	5	Thursday	25:00	7	=1395/100

analítico 31.01

vd_mesadesc	vd_localizacao	itm	trn	trn_desc	prefixo	tipo	tipovenda	ano	mes	trn_dtgerencial	usr_lancou	prd	prd_desc	grp_desc	loc_desc	qtd	desconto	valorfinal	custo	itm_obs	comandaorigem	itemorigem
Cervejas	Original 600ml	0590		8	2025-07-31T22:15:05-0300			2025-07-31T22:16:57-0300			112				109		Bar	Marra	Marra		cerva				2025	2025-07	2025-07-31	5	Thursday	22:00	1
Pratos Para Compartilhar - P/ 4 Pessoas	Filé com Gorgonzola	0592		1	2025-07-31T19:50:37-0300	2025-07-31T19:51:03-0300	2025-07-31T20:21:07-0300	2025-07-31T20:30:00-0300	26	1830	2363	1804	2337	533	65		Cozinha 1	Igor	Igor	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Cervejas	[HH] Chopp Brahma 300ml	0592		2	2025-07-31T19:51:04-0300			2025-07-31T19:55:33-0300			269				227		Chopp	Igor	Igor		mafe				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Cervejas	[HH] Chopp Brahma 300ml	0592		3	2025-07-31T19:51:56-0300			2025-07-31T19:55:33-0300			217				227		Chopp	Igor	Igor		mafe				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Pratos Para Compartilhar - P/ 4 Pessoas	Porção de Coração	0592		4	2025-07-31T19:57:03-0300	2025-07-31T19:59:13-0300	2025-07-31T20:31:50-0300	2025-07-31T20:34:57-0300	130	2087	2274	1957	2144	187	424		Cozinha 2	Simão	Simão	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Pratos Para Compartilhar - P/ 4 Pessoas	Batata Frita	0592		5	2025-07-31T19:57:12-0300	2025-07-31T19:59:14-0300	2025-07-31T20:06:37-0300	2025-07-31T20:07:12-0300	122	565	600	443	478	35	71		Cozinha 2	Simão	Simão	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Bebidas Não Alcoólicas	Água com Gás 500ml	0592		6	2025-07-31T20:04:10-0300			2025-07-31T20:09:59-0300			349				85		Bar	Marra	Marra		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Cervejas	Corona Zero 330ml	0592		7	2025-07-31T21:21:38-0300			2025-07-31T21:23:56-0300			138				141		Bar	Edson	Edson		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Pratos Individuais	Caldinho de Feijão	0592		8	2025-07-31T21:21:38-0300	2025-07-31T21:24:02-0300	2025-07-31T21:24:44-0300	2025-07-31T21:26:49-0300	144	186	311	42	167	125	75		Cozinha 2	Edson	Edson	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Bebidas Não Alcoólicas	Água sem Gás 500ml	0592		9	2025-07-31T21:27:07-0300			2025-07-31T21:30:55-0300			228				86		Bar	Matheus A	Matheus A		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Sanduíches	Classiquinho	0594		1	2025-07-31T21:39:32-0300	2025-07-31T21:39:50-0300	2025-07-31T21:49:49-0300	2025-07-31T21:50:31-0300	18	617	659	599	641	42	373		Cozinha 1	Kamilla	Kamilla	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Baldes	[HH] Baldinho 6 Original 300mL	0595		1	2025-07-31T19:51:44-0300			2025-07-31T19:53:39-0300			115				239		Baldes	Nayara	Nayara		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Venda Volante	[VV] Dose Don Luiz	0595		2	2025-07-31T21:16:20-0300			2025-08-01T01:41:26-0300			15906				369		Venda Volante	Simão	Simão		Luan				2025	2025-07	2025-07-31	5	Thursday	21:00	2
Sanduíches	PorCão	0595		3	2025-07-31T21:38:13-0300	2025-07-31T21:38:19-0300	2025-07-31T22:02:28-0300	2025-07-31T22:05:42-0300	6	1455	1649	1449	1643	194	374		Cozinha 1	Kamilla	Kamilla	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Cervejas	Original 600ml	0595		4	2025-07-31T21:38:28-0300			2025-07-31T21:39:15-0300			47				109		Bar	Kamilla	Kamilla		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Baldes	[HH] Baldinho 6 Original 300mL	0596		1	2025-07-31T19:53:54-0300			2025-07-31T19:55:26-0300			92				239		Baldes	Simão	Simão		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Happy Hour	[HH] Porção de Pastel de Misto	0596		2	2025-07-31T20:00:18-0300	2025-07-31T20:08:56-0300	2025-07-31T20:19:42-0300	2025-07-31T20:37:29-0300	518	1164	2231	646	1713	1067	379		Cozinha 2	Kamilla	Kamilla	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Cervejas	Original 600ml	0596		3	2025-07-31T21:10:11-0300			2025-07-31T21:10:59-0300			48				109		Bar	Kamilla	Kamilla		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Cervejas	Original 600ml	0596		4	2025-07-31T21:28:28-0300			2025-07-31T21:30:55-0300			147				109		Bar	Matheus A	Matheus A		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Cervejas	Baldinho Original 4Un. 600ml	0596		5	2025-07-31T21:48:49-0300			2025-07-31T21:49:30-0300			41				318		Baldes	Igor	Igor		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Bebidas Não Alcoólicas	Água sem Gás 500ml	0596		6	2025-07-31T22:45:47-0300			2025-07-31T22:46:59-0300			72				86		Bar	Igor	Igor		cerva				2025	2025-07	2025-07-31	5	Thursday	22:00	1
Cervejas	Original 600ml	0596		7	2025-07-31T23:22:06-0300			2025-07-31T23:22:23-0300			17				109		Bar	Marra	Marra		cerva				2025	2025-07	2025-07-31	5	Thursday	23:00	1
Cervejas	Original 600ml	0596		8	2025-07-31T23:53:39-0300			2025-07-31T23:55:05-0300			86				109		Bar	Pedro Henrique 	Pedro Henrique 		cerva				2025	2025-07	2025-07-31	5	Thursday	23:00	1
Baldes	[HH] Baldinho 6 Original 300mL	0598		2	2025-07-31T19:54:01-0300			2025-07-31T19:55:29-0300			88				239		Baldes	Marra	Marra		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Bebidas Não Alcoólicas	Água sem Gás 500ml	0598		4	2025-07-31T20:50:19-0300			2025-07-31T20:51:15-0300			56				86		Bar	Marra	Marra		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Bebidas Não Alcoólicas	Água com Gás 500ml	0598		5	2025-07-31T20:50:40-0300			2025-07-31T20:51:15-0300			35				85		Bar	Marra	Marra		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Cervejas	Original 600ml	0598		6	2025-07-31T21:15:57-0300			2025-07-31T21:16:29-0300			32				109		Bar	Marra	Marra		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	2
Pratos Para Compartilhar - P/ 4 Pessoas	Isca de Frango	0598		7	2025-07-31T21:38:12-0300	2025-07-31T21:38:56-0300	2025-07-31T21:49:57-0300	2025-07-31T21:53:15-0300	44	705	903	661	859	198	412		Cozinha 2	Marra	Marra	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Pratos Individuais	Caldinho de Feijão	0598		8	2025-07-31T21:38:12-0300	2025-07-31T21:38:57-0300	2025-07-31T21:49:57-0300	2025-07-31T21:53:16-0300	45	705	904	660	859	199	75		Cozinha 2	Marra	Marra	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Cervejas	Original 600ml	0598		9	2025-07-31T22:36:36-0300			2025-07-31T22:41:05-0300			269				109		Bar	Kamilla	Kamilla		cerva				2025	2025-07	2025-07-31	5	Thursday	22:00	2
Cervejas	Original 600ml	0598		10	2025-07-31T23:31:47-0300			2025-07-31T23:31:54-0300			7				109		Bar	Igor	Igor		cerva				2025	2025-07	2025-07-31	5	Thursday	23:00	1
Cervejas	Original 600ml	0597		1	2025-08-01T00:04:03-0300			2025-08-01T00:05:27-0300			84				109		Bar	Igor	Igor		cerva				2025	2025-07	2025-07-31	5	Thursday	24:00	1
Cervejas	Spaten 600ml	0090		1	2025-07-31T20:10:53-0300			2025-07-31T20:12:36-0300			103				121		Bar	Pedro Henrique 	Pedro Henrique 		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Drinks Autorais	Arlequim	0601		1	2025-07-31T20:38:54-0300			2025-07-31T20:41:04-0300			130				36		Montados	Simão	Simão		mafe				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Drinks Autorais	Café do Zeca	0602		1	2025-07-31T20:38:34-0300			2025-07-31T20:43:13-0300			279				137		Batidos	Simão	Simão		mafe				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Bebidas Não Alcoólicas	Água sem Gás 500ml	0602		2	2025-07-31T21:21:51-0300			2025-07-31T21:23:56-0300			125				86		Bar	Matheus A	Matheus A		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Drinks Autorais	Noel Rosa	0604		1	2025-07-31T20:38:12-0300			2025-07-31T20:41:04-0300			172				50		Montados	Simão	Simão		mafe				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Baldes	[HH] Baldinho Spaten 4 .Un	0605		1	2025-07-31T19:55:15-0300			2025-07-31T19:56:19-0300			64				299		Baldes	Igor	Igor		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Pratos Para Compartilhar - P/ 4 Pessoas	Porção de Coração	0605		2	2025-07-31T21:27:48-0300	2025-07-31T21:29:24-0300	2025-07-31T21:37:35-0300	2025-07-31T21:39:58-0300	96	587	730	491	634	143	424		Cozinha 2	Igor	Igor	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Pratos Para Compartilhar - P/ 4 Pessoas	Croquete de Carne 8un	0605		3	2025-07-31T21:28:05-0300	2025-07-31T21:29:24-0300	2025-07-31T21:37:35-0300	2025-07-31T21:39:28-0300	79	570	683	491	604	113	63		Cozinha 2	Igor	Igor	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Cervejas	Stella Artois 600ml	0605		6	2025-07-31T21:31:44-0300			2025-07-31T21:31:53-0300			9				327		Bar	Igor	Igor		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Cervejas	Stella Artois 600ml	0605		7	2025-07-31T23:23:20-0300			2025-07-31T23:24:18-0300			58				327		Bar	Marra	Marra		cerva				2025	2025-07	2025-07-31	5	Thursday	23:00	1
Bebidas Não Alcoólicas	Água de Coco 200ml	0606		1	2025-07-31T19:55:43-0300			2025-07-31T19:56:19-0300			36				87		Bar	Igor	Igor		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Pratos Individuais	Caldinho de Feijão	0606		2	2025-07-31T20:15:21-0300		2025-07-31T20:16:06-0300	2025-07-31T20:30:22-0300		45	901			856	75		Cozinha 2	Kamilla	Kamilla	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Drinks Classicos	Mojito	0606		3	2025-07-31T21:09:56-0300			2025-07-31T21:11:51-0300			115				28		Montados	Igor	Igor		mafe				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Baldes	[HH] Baldinho Spaten 4 .Un	0609		1	2025-07-31T19:58:51-0300			2025-07-31T20:04:16-0300			325				299		Baldes	Nayara	Nayara		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Cervejas	Original 600ml	0609		2	2025-07-31T21:21:18-0300			2025-07-31T21:23:57-0300			159				109		Bar	Igor	Igor		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	3
Cervejas	[HH] Chopp Brahma 300ml	0608		1	2025-07-31T19:58:40-0300			2025-07-31T20:00:53-0300			133				227		Chopp	Simão	Simão		mafe				2025	2025-07	2025-07-31	5	Thursday	19:00	2
Happy Hour	[HH] Porção de Pastel de Misto	0608		2	2025-07-31T19:59:01-0300	2025-07-31T19:59:15-0300	2025-07-31T20:19:40-0300	2025-07-31T20:22:03-0300	14	1239	1382	1225	1368	143	379		Cozinha 2	Simão	Simão	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Bebidas Não Alcoólicas	Água sem Gás 500ml	0608		3	2025-07-31T21:44:54-0300			2025-07-31T21:45:22-0300			28				86		Bar	Matheus A	Matheus A		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Sanduíches	Pão com Filé Mignon.	0610		1	2025-07-31T20:03:16-0300	2025-07-31T20:08:57-0300	2025-07-31T20:21:25-0300	2025-07-31T20:22:51-0300	341	1089	1175	748	834	86	82		Cozinha 1	Marra	Marra	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Baldes	[HH] Baldinho 6 Original 300mL	0611		1	2025-07-31T19:58:57-0300			2025-07-31T20:06:02-0300			425				239		Baldes	Kauan	Kauan		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Happy Hour	[HH] Porção de Pastel de Misto	0611		2	2025-07-31T19:58:57-0300	2025-07-31T19:59:15-0300	2025-07-31T20:19:40-0300	2025-07-31T20:22:16-0300	18	1243	1399	1225	1381	156	379		Cozinha 2	Kauan	Kauan	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Happy Hour	[HH] Pão com filé mignon	0611		3	2025-07-31T21:03:17-0300	2025-07-31T21:05:17-0300	2025-07-31T21:16:09-0300	2025-07-31T21:21:34-0300	120	772	1097	652	977	325	291		Cozinha 1	Kauan	Kauan	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Cervejas	Original 600ml	0611		4	2025-07-31T22:13:17-0300			2025-07-31T22:13:25-0300			8				109		Bar	Simão	Simão		cerva				2025	2025-07	2025-07-31	5	Thursday	22:00	1
Bebidas Não Alcoólicas	Água sem Gás 500ml	0612		1	2025-07-31T20:02:37-0300		2025-07-31T20:06:54-0300	2025-07-31T20:09:49-0300		257	432			175	86		Bar	Kauan	Kauan	cerva	cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Happy Hour	[HH] Caipirinha Limão 	0614		1	2025-07-31T19:58:31-0300			2025-07-31T20:05:51-0300			440				158		Montados	mafe	mafe		mafe				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Drinks Classicos	Caipiroska Morango	0613		1	2025-07-31T20:37:52-0300			2025-07-31T20:39:30-0300			98				270		Montados	Nayara	Nayara		mafe				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Bebidas Não Alcoólicas	Água Tônica Lata 350ml	0615		1	2025-07-31T20:37:17-0300			2025-07-31T20:38:12-0300			55				88		Bar	Simão	Simão		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Bebidas Não Alcoólicas	Água Tônica Zero 350mL	0615		2	2025-07-31T21:22:01-0300			2025-07-31T21:23:56-0300			115				297		Bar	Francisco	Francisco		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Bebidas Não Alcoólicas	Água Tônica Zero 350mL	0615		3	2025-07-31T22:39:29-0300			2025-07-31T22:41:03-0300			94				297		Bar	Pedro Henrique 	Pedro Henrique 		cerva				2025	2025-07	2025-07-31	5	Thursday	22:00	1
Bebidas Não Alcoólicas	Água Tônica Zero 350mL	0615		4	2025-07-31T23:35:50-0300			2025-07-31T23:36:29-0300			39				297		Bar	Matheus A	Matheus A		cerva				2025	2025-07	2025-07-31	5	Thursday	23:00	1
Cervejas	Original 600ml	0616		3	2025-07-31T21:49:10-0300			2025-07-31T21:49:31-0300			21				109		Bar	Nayara	Nayara		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Bebidas Não Alcoólicas	Água sem Gás 500ml	0618		1	2025-07-31T20:05:40-0300			2025-07-31T20:09:59-0300			259				86		Bar	Igor	Igor		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Pratos Para Compartilhar - P/ 4 Pessoas	Isca de Frango	0618		2	2025-07-31T20:22:11-0300	2025-07-31T20:24:45-0300	2025-07-31T20:41:16-0300	2025-07-31T20:44:13-0300	154	1145	1322	991	1168	177	412		Cozinha 2	Nayara	Nayara	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Bebidas Não Alcoólicas	Pepsi Black 350ml	0618		3	2025-07-31T21:01:17-0300			2025-07-31T21:01:46-0300			29				112		Bar	Nayara	Nayara		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Pratos Para Compartilhar - P/ 4 Pessoas	Croquete de Carne 8un	0618		4	2025-07-31T21:03:01-0300	2025-07-31T21:05:16-0300	2025-07-31T21:13:42-0300	2025-07-31T21:15:57-0300	135	641	776	506	641	135	63		Cozinha 2	Edson	Edson	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Bebidas Não Alcoólicas	Água sem Gás 500ml	0618		5	2025-07-31T21:58:12-0300			2025-07-31T22:00:17-0300			125				86		Bar	Kamilla	Kamilla		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Cervejas	Original 600ml	0620		1	2025-07-31T22:57:50-0300			2025-07-31T22:57:59-0300			9				109		Bar	Simão	Simão		cerva				2025	2025-07	2025-07-31	5	Thursday	22:00	1
Bebidas Não Alcoólicas	Água sem Gás 500ml	0621		1	2025-07-31T20:11:47-0300			2025-07-31T20:12:36-0300			49				86		Bar	Igor	Igor		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Drinks sem Álcool	Carmem Miranda	0621		2	2025-07-31T20:41:44-0300			2025-07-31T20:43:13-0300			89				56		Montados	Kauan	Kauan		mafe				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Pratos Individuais	Trio Quibe do Calaf	0621		3	2025-07-31T21:01:22-0300	2025-07-31T21:01:30-0300	2025-07-31T21:08:01-0300	2025-07-31T21:11:03-0300	8	399	581	391	573	182	265		Cozinha 2	Simão	Simão	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Bebidas Não Alcoólicas	Pepsi Black 350ml	0623		1	2025-07-31T20:21:25-0300			2025-07-31T20:21:59-0300			34				112		Bar	Marra	Marra		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Pratos Individuais	Trio Quibe do Calaf	0623		2	2025-07-31T20:33:41-0300	2025-07-31T20:33:56-0300	2025-07-31T20:41:17-0300	2025-07-31T20:43:54-0300	15	456	613	441	598	157	265		Cozinha 2	Kamilla	Kamilla	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Cervejas	Baldinho com 6 Original 300ml	0623		3	2025-07-31T21:45:47-0300			2025-07-31T21:48:04-0300			137				279		Baldes	Igor	Igor		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Bebidas Não Alcoólicas	Pepsi Black 350ml	0623		4	2025-07-31T21:48:10-0300			2025-07-31T21:49:02-0300			52				112		Bar	Igor	Igor		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Cervejas	Original 600ml	0623		5	2025-07-31T23:27:11-0300			2025-07-31T23:27:54-0300			43				109		Bar	Matheus A	Matheus A		cerva				2025	2025-07	2025-07-31	5	Thursday	23:00	2
Cervejas	Chopp Brahma 400ml	0622		1	2025-07-31T20:29:56-0300			2025-07-31T20:31:16-0300			80				98		Chopp	Kauan	Kauan		mafe				2025	2025-07	2025-07-31	5	Thursday	20:00	2
Sanduíches	Pão com Filé Mignon.	0622		2	2025-07-31T20:29:56-0300	2025-07-31T20:33:56-0300	2025-07-31T20:42:55-0300	2025-07-31T20:43:31-0300	240	779	815	539	575	36	82		Cozinha 1	Kauan	Kauan	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Cervejas	Corona 600mL	0622		3	2025-07-31T21:48:59-0300			2025-07-31T21:49:30-0300			31				219		Bar	Kamilla	Kamilla		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Drinks Classicos	Fitzgerald	0624		1	2025-07-31T20:12:32-0300			2025-07-31T20:14:51-0300			139				35		Batidos	Kamilla	Kamilla		mafe				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Sanduíches	Choripán	0624		2	2025-07-31T20:14:11-0300		2025-07-31T20:16:05-0300	2025-07-31T20:45:49-0300		114	1898			1784	375		Cozinha 1	Kamilla	Kamilla	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Drinks Classicos	Fitzgerald	0624		3	2025-07-31T21:11:43-0300			2025-07-31T21:13:22-0300			99				35		Batidos	Igor	Igor		mafe				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Pratos Para Compartilhar - P/ 4 Pessoas	Porção de Coração	0625		1	2025-07-31T20:14:56-0300		2025-07-31T20:16:05-0300	2025-07-31T20:35:23-0300		69	1227			1158	424		Cozinha 2	Kamilla	Kamilla	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Drinks sem Álcool	Carmem Miranda	0626		1	2025-07-31T20:15:47-0300			2025-07-31T20:18:37-0300			170				56		Montados	Kauan	Kauan		mafe				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Drinks Classicos	Caipiroska Morango	0627		1	2025-07-31T20:16:04-0300			2025-07-31T20:17:55-0300			111				270		Montados	Kauan	Kauan		mafe				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Drinks Classicos	Caipirinha Limão	0627		2	2025-07-31T21:12:19-0300			2025-07-31T21:14:01-0300			102				24		Montados	Pedro Henrique 	Pedro Henrique 		mafe				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Bebidas Não Alcoólicas	Água com Gás 500ml	0627		3	2025-07-31T22:12:18-0300			2025-07-31T22:12:24-0300			6				85		Bar	Simão	Simão		cerva				2025	2025-07	2025-07-31	5	Thursday	22:00	1
Pratos Para Compartilhar - P/ 4 Pessoas	Bolinho de Escondidinho 8UN	0627		4	2025-07-31T22:12:48-0300	2025-07-31T22:13:33-0300		2025-07-31T22:21:54-0300	45		546		501		62		Cozinha 2	Simão	Simão	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	22:00	1
Pratos Para Compartilhar - P/ 4 Pessoas	Isca de Frango	0628		1	2025-07-31T20:17:58-0300	2025-07-31T20:19:35-0300	2025-07-31T20:41:15-0300	2025-07-31T20:44:14-0300	97	1397	1576	1300	1479	179	412		Cozinha 2	Kauan	Kauan	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Cervejas	Corona Zero 330ml	0628		2	2025-07-31T20:17:58-0300			2025-07-31T20:18:45-0300			47				141		Bar	Kauan	Kauan		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Drinks Classicos	Caipirinha Limão	0628		3	2025-07-31T20:17:58-0300			2025-07-31T20:20:23-0300			145				24		Montados	Kauan	Kauan		mafe				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Cervejas	Corona Zero 330ml	0628		4	2025-07-31T20:55:15-0300			2025-07-31T20:56:38-0300			83				141		Bar	Kauan	Kauan		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Cervejas	Hoegaarden 330ml	0628		5	2025-07-31T21:09:22-0300			2025-07-31T21:09:56-0300			34				107		Bar	Simão	Simão		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Drinks Classicos	Caipirinha Limão	0628		6	2025-07-31T21:39:28-0300			2025-07-31T21:41:04-0300			96				24		Montados	Pedro Henrique 	Pedro Henrique 		mafe				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Cervejas	Corona 330ml	0628		7	2025-07-31T22:28:03-0300			2025-07-31T22:30:10-0300			127				102		Bar	Edson	Edson		cerva				2025	2025-07	2025-07-31	5	Thursday	22:00	1
Cervejas	Corona 330ml	0628		8	2025-07-31T23:00:54-0300			2025-07-31T23:01:20-0300			26				102		Bar	Nayara	Nayara		cerva				2025	2025-07	2025-07-31	5	Thursday	23:00	1
Drinks sem Álcool	Carmem Miranda	0630		1	2025-07-31T20:20:51-0300			2025-07-31T20:23:29-0300			158				56		Montados	Kauan	Kauan		mafe				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Bebidas Não Alcoólicas	Água sem Gás 500ml	0630		2	2025-07-31T20:20:51-0300			2025-07-31T20:21:23-0300			32				86		Bar	Kauan	Kauan		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Pratos Individuais	Pão de Alho	0630		3	2025-07-31T20:57:06-0300	2025-07-31T20:58:20-0300	2025-07-31T21:13:25-0300	2025-07-31T21:13:58-0300	74	979	1012	905	938	33	79		Cozinha 1	Nayara	Nayara	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Pratos Para Compartilhar - P/ 4 Pessoas	Filé com Gorgonzola	0632		1	2025-07-31T20:18:54-0300	2025-07-31T20:19:35-0300	2025-07-31T20:41:37-0300	2025-07-31T20:48:44-0300	41	1363	1790	1322	1749	427	65		Cozinha 1	Nayara	Nayara	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Drinks Classicos	Negroni	0632		2	2025-07-31T20:19:07-0300			2025-07-31T20:22:09-0300			182				21		Mexido	Nayara	Nayara		mafe				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Cervejas	Stella Artois 330ml Pure Gold	0632		3	2025-07-31T21:08:09-0300			2025-07-31T21:08:28-0300			19				122		Bar	Nayara	Nayara		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Drinks Classicos	Negroni	0632		4	2025-07-31T21:52:35-0300			2025-07-31T21:55:51-0300			196				21		Mexido	Marra	Marra		mafe				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Drinks Autorais	Caliandra	0631		1	2025-07-31T20:18:36-0300			2025-07-31T20:20:41-0300			125				53		Montados	Nayara	Nayara		mafe				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Cervejas	Stella Artois 330ml Pure Gold	0631		2	2025-07-31T21:16:31-0300			2025-07-31T21:16:39-0300			8				122		Bar	Marra	Marra		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Drinks Classicos	Negroni	0631		3	2025-07-31T22:03:56-0300			2025-07-31T22:06:23-0300			147				21		Mexido	Igor	Igor		mafe				2025	2025-07	2025-07-31	5	Thursday	22:00	1
Bebidas Não Alcoólicas	Água sem Gás 500ml	0631		4	2025-07-31T22:08:12-0300			2025-07-31T22:08:57-0300			45				86		Bar	Matheus A	Matheus A		cerva				2025	2025-07	2025-07-31	5	Thursday	22:00	1
Drinks Classicos	Caipirinha Limão	0634		1	2025-07-31T20:13:25-0300			2025-07-31T20:14:51-0300			86				24		Montados	Kamilla	Kamilla		mafe				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Bebidas Não Alcoólicas	Água sem Gás 500ml	0634		2	2025-07-31T20:13:33-0300			2025-07-31T20:15:16-0300			103				86		Bar	Kamilla	Kamilla		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Pratos Individuais	Disco de Carne	0634		3	2025-07-31T21:12:41-0300	2025-07-31T21:13:27-0300	2025-07-31T21:20:23-0300	2025-07-31T21:21:01-0300	46	462	500	416	454	38	77		Cozinha 2	Matheus A	Matheus A	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
